10.6.62.1;Silh0uett3.L3x8ax001
10.6.62.2;SilvioM.L3x8ax077
10.6.62.5;SilvioM.L3x8ax099
10.6.62.4;SilvioM.L3x8ax002
10.6.62.3;SilvioM.L3x8ax066
10.6.62.7;Marco194702.L3x8ax004
10.6.62.8;SilvioM.L3x8ax098
10.6.62.10;SilvioM.L3x8ax083
10.6.62.11;SilvioM.L3x8ax069
10.6.62.9;Marco194702.L3x8ax005
10.6.62.12;SilvioM.L3x8ax079
10.6.62.14;SilvioM.L3x8ax006
10.6.62.249;newmining.l3x8ax001
10.6.62.19;SilvioM.L3x8ax065
10.6.62.23;SilvioM.L3x8ax071
10.6.62.25;SilvioM.L3x8ax063
10.6.62.16;SilvioM.L3x8ax109
10.6.62.29;SilvioM.L3x8ax092
10.6.62.27;SilvioM.L3x8ax094
10.6.62.26;SilvioM.L3x8ax068
10.6.62.30;SilvioM.L3x8ax078
10.6.62.31;SilvioM.L3x8ax064
10.6.62.33;oberhaser.L3x8ax002
10.6.62.34;oberhaser.L3x8ax003
10.6.62.28;SilvioM.L3x8ax093
10.6.62.32;denizerik.L3x8ax001
10.6.62.36;oberhaser.L3x8ax004
10.6.62.39;Marco194702.L3x8ax007
10.6.62.40;oberhaser.L3x8ax008
10.6.62.37;oberhaser.L3x8ax005
10.6.62.41;DavidGCH.L3x8ax009
10.6.62.44;DavidGCH.L3x8ax012
10.6.62.42;DavidGCH.L3x8ax010
10.6.62.46;oberhaser.L3x8ax014
10.6.62.43;DavidGCH.L3x8ax011
10.6.62.47;oberhaser.L3x8ax015
10.6.62.49;oberhaser.L3x8ax016
10.6.62.51;oberhaser.L3x8ax018
10.6.62.52;SilvioM.L3x8ax091
10.6.62.54;oberhaser.L3x8ax020
10.6.62.55;SilvioM.L3x8ax106
10.6.62.58;Silh0uett3.L3x8ax024
10.6.62.98;DevFee
10.6.62.65;Marco194702.L3x8ax030
10.6.62.62;Silh0uett3.L3x8ax028
10.6.62.63;SilvioM.L3x8ax090
10.6.62.66;Marco194702.L3x8ax031
10.6.62.67;Silh0uett3.L3x8ax032
10.6.62.68;Silh0uett3.L3x8ax033
10.6.62.69;Silh0uett3.L3x8ax034
10.6.62.70;SilvioM.L3x8ax100
10.6.62.72;Silh0uett3.L3x8ax037
10.6.62.78;SilvioM.L3x8ax089
10.6.62.83;24B024SB.L3x8ax001
10.6.62.84;24B024SB.L3x8ax002
10.6.62.85;24B024SB.L3x8ax003
10.6.62.86;24B024SB.L3x8ax004
10.6.62.87;24B024SB.L3x8ax005
10.6.62.89;24B024SB.L3x8ax007
10.6.62.91;24B024SB.L3x8ax008
10.6.62.88;24B024SB.L3x8ax006
10.6.62.92;24B024SB.L3x8ax009
10.6.62.90;Marco194702.L3x8ax006
10.6.62.94;24B024SB.L3x8ax010
10.6.62.106;SilvioM.L3x8ax040
10.6.62.107;Silh0uett3.L3x8ax041
10.6.62.108;aea199NMC.aea199x201522
10.6.62.109;aea199NMC.aea199x201523
10.6.62.110;aea199NMC.aea199x201524
10.6.62.111;aea199NMC.aea199x201525
10.6.62.123;aea199NMC.aea199x201528
10.6.62.115;aea199NMC.aea199x201529
10.6.62.116;aea199NMC.aea199x201530
10.6.62.117;Marco194702.L3x8ax008
10.6.62.119;aea199NMC.aea199x201532
10.6.62.118;aea199NMC.aea199x201531
10.6.62.122;aea199NMC.aea199x201535
10.6.62.120;aea199NMC.aea199x201533
10.6.62.121;aea199NMC.aea199x201534
10.6.62.125;aea199NMC.aea199x201538
10.6.62.124;aea199NMC.aea199x201537
10.6.62.128;aea199NMC.aea199x201540
10.6.62.126;aea199NMC.aea199x201539
10.6.62.127;Silh0uett3.L3x8ax009
10.6.62.130;SilvioM.L3x8ax042
10.6.62.131;SilvioM.L3x8ax043
10.6.62.133;SilvioM.L3x8ax104
10.6.62.132;Redeme.L3x8ax044
10.6.62.134;SilvioM.L3x8ax046
10.6.62.136;SilvioM.L3x8ax048
10.6.62.137;SilvioM.L3x8ax103
10.6.62.138;SilvioM.L3x8ax050
10.6.62.139;SilvioM.L3x8ax051
10.6.62.140;SilvioM.L3x8ax052
10.6.62.143;SilvioM.L3x8ax055
10.6.62.145;SilvioM.L3x8ax057
10.6.62.148;SilvioM.L3x8ax087
10.6.62.146;SilvioM.L3x8ax058
10.6.62.149;SilvioM.L3x8ax086
10.6.62.150;SilvioM.L3x8ax062
10.6.62.147;SilvioM.L3x8ax088
10.6.62.155;SilvioM.L3x8ax085
10.6.62.17;SilvioM.L3x8ax084
10.6.62.153;SilvioM.L3x8ax060
10.6.62.159;SilvioM.L3x8ax081
10.6.62.158;SilvioM.L3x8ax082
10.6.62.161;SilvioM.L3x8ax076
10.6.62.164;SilvioM.L3x8ax073
10.6.62.96;SilvioM.L3x8ax072
10.6.62.162;SilvioM.L3x8ax075
10.6.62.169;Selina2005.L3x8ax066
10.6.62.168;Selina2005.L3x8ax065
10.6.62.172;SilvioM.L3x8ax110
10.6.62.173;SilvioM.L3x8ax012
10.6.62.174;Silh0uett3.L3x8ax013
10.6.62.176;SilvioM.L3x8ax102
10.6.62.177;denizerik.L3x8ax071
10.6.62.181;denizerik.L3x8ax075
10.6.62.178;denizerik.L3x8ax072
10.6.62.179;denizerik.L3x8ax073
10.6.62.129;denizerik.L3x8ax077
10.6.62.180;denizerik.L3x8ax074
10.6.62.182;SilvioM.L3x8ax001
10.6.62.185;denizerik.L3x8ax078
10.6.62.188;denizerik.L3x8ax080
10.6.62.189;denizerik.L3x8ax081
10.6.62.190;denizerik.L3x8ax082
10.6.62.191;SilvioM.L3x8ax047
10.6.62.192;denizerik.L3x8ax084
10.6.62.198;newmining.l3x8ax002
10.6.62.45;SilvioM.L3x8ax101
10.6.61.33;newmining.s17plx8ax70x006
10.6.61.214;newmininglRK.t17x8ax38x001
10.6.61.234;jackfrost.173838
10.6.63.22;newmininglRK.T17x8ax38x010
10.6.63.20;newmininglRK.T17x8ax38x016
10.6.65.110;Grigorio.m30sx90x006
10.6.62.22;Marco194702.L3x8ax019
10.6.62.21;marco194702.l3x8ax012
10.6.62.35;SchwiBurg.l3x8ax002
10.6.63.29;prj1ruNMC.s17px8ax50x026
10.6.63.180;prj1ruNMC.s17px8ax56x002
10.6.63.58;prj1ruNMC.s17px8ax50x105
10.6.63.14;tridentib.s17px8ax50x006
10.6.63.30;tridentib.s17px8ax50x020
10.6.63.179;
10.6.63.2;tridentib.s17px8ax53x013
10.6.63.158;Tridentib.s17px8ax53x005
10.6.63.176;prj1ruNMC.s17px8ax56x072
10.6.63.12;prj1ruNMC.s17px8ax50x096
10.6.63.1;prj1ruNMC.s17px8ax50x080
10.6.63.103;prj1ruNMC.s17px8ax56x031
10.6.63.6;Tridentib.s17px8ax53x192
10.6.63.90;prj1ruNMC.s17px8ax50x245
10.6.63.4;prj1ruNMC.s17px8ax50x243
10.6.63.8;Tridentib.s17px8ax53x106
10.6.63.189;Tridentib.s17px8ax56x010
10.6.63.196;tridentib.s17px8ax53x052
10.6.63.24;tridentib.s17px8ax53x014
10.6.63.186;prj1ruNMC.s17px8ax53x025
10.6.63.157;tridentib.s17px8ax56x064
10.6.63.156;Tridentib.s17px8ax56x027
10.6.63.53;prj1ruNMC.s17px8ax50x101
10.6.63.25;prj1ruNMC.s17px8ax50x073
10.6.63.184;prj1ruNMC.s17px8ax56x011
10.6.63.160;repairNMC.nmcxs17px53x8ax1404x015
10.6.63.192;prj1ruNMC.s17px8ax53x017
10.6.63.175;tridentib.s17px8ax50x008
10.6.63.51;prj1ruNMC.s17px8ax50x102
10.6.63.183;prj1ruNMC.s17px8ax50x095
10.6.63.57;prj1ruNMC.s17px8ax53x103
10.6.63.188;Tridentib.s17px8ax53x191
10.6.63.55;
10.6.63.5;tridentib.s17px8ax50x097
10.6.63.34;tridentib.s17px8ax53x012
10.6.63.163;prj1ruNMC.s17px8ax53x051
10.6.63.64;Irinarepair.S17plusx8ax70x003
10.6.63.81;RepairNMC.jurgxs17px53x0203x002
10.6.63.79;Pinkbirdie.S17plusx8ax70x928
10.6.63.40;newminingIRK.T17_001
10.6.62.15;Marco194702.L3x8ax020
10.6.64.222;Marco194702.L3x8ax025
10.6.64.224;Marco194702.L3x8ax024
10.6.64.223;nathalieD.l3x9bx005
10.6.64.221;Norman666.191841
10.6.64.220;Norman666.191833
10.6.64.219;Norman666.191832
10.6.64.218;Norman666.191836
10.6.64.217;Norman666.191842
10.6.64.216;Norman666.191831
10.6.64.215;Norman666.191838
10.6.64.199;Norman666.191837
10.6.63.13;prj1ruNMC.s17px8ax53x015
10.6.64.212;Norman666.191830
10.6.64.211;Norman666.191839
10.6.64.210;Norman666.191835
10.6.64.209;Norman666.191843
10.6.64.208;Norman666.191840
10.6.63.93;prj1ruNMC.s17px8ax50x244
10.6.63.52;prj1ruNMC.s17px8ax53x006
10.6.63.45;Tridentib.s17px8ax53x195
10.6.63.19;prj1ruNMC.S17px8ax53x032
10.6.63.75;SchwiBurg.l3x8ax003
10.6.63.76;SchwiBurg.l3x8ax004
10.6.63.77;SchwiBurg.l3x8ax005
10.6.63.78;SchwiBurg.l3x8ax006
10.6.61.152;
10.6.65.96;cmctech5.CK5x12Tx09x001
10.6.65.98;cmctech3.CK5x12Tx09x003
10.6.65.100;Grigorio.m30sPPx9ax108x002
10.6.65.101;Grigorio.m30sx88x001
10.6.65.102;Grigorio.m30sx90x005
10.6.65.103;SokolovNMC.m30sx90x001
10.6.64.214;Norman666.191844
10.6.65.138;Grigorio.m30sx90x008
10.6.65.106;Grigorio.m30sx90x007
10.6.65.111;Grigorio.m30sx90x003
10.6.65.139;Grigorio.m30sx90x002
10.6.65.152;Grigorio.m30sx90x001
10.6.65.134;Grigorio.m30sx88x002
10.6.65.128;Grigorio.m30sPPx9ax108x001
10.6.64.86;Vlzats1.m30spx8ax90x001
10.6.64.85;Vlzats1.m30spx8ax90x002
10.6.65.82;cmctech3.CK5x12Tx09x004
10.6.65.59;cmctech3.CK5x12Tx09x001
10.6.65.91;cmctech2.CK5x12Tx09x003
10.6.65.83;cmctech1.CK5x12Tx09x001
10.6.65.27;cmctech3.l3x8ax005
10.6.65.54;cmctech3.l3x8ax004
10.6.65.21;cmctech3.l3x8ax003
10.6.65.9;cmctech3.l3x8ax002
10.6.65.16;cmctech3.l3x8ax001
10.6.65.20;cmctech1.l3x8ax005
10.6.65.47;cmctech1.l3x8ax004
10.6.65.1;cmctech1.l3x8ax003
10.6.65.15;cmctech1.l3x8ax002
10.6.65.26;cmctech1.l3x8ax001
10.6.65.44;bbgs-ru.s19jpx8ax104x030
10.6.65.42;bbgs-ru.s19jpx8ax104x021
10.6.65.35;bbgs-ru.s19jpx8ax96x018
10.6.67.37;bbgs-ru.s19jpx8ax104x029
10.6.65.43;bbgs-ru.s19jpx8ax104x025
10.6.65.2;bbgs-ru.s19jpx8ax104x006
10.6.65.45;bbgs-ru.s19jpx8ax104x008
10.6.65.12;bbgs-ru.s19jpx8ax104x012
10.6.67.31;bbgs-ru.s19jpx8ax104x023
10.6.65.48;bbgs-ru.s19jpx8ax104x028
10.6.65.32;bbgs-ru.s19jpx8ax104x007
10.6.65.31;bbgs-ru.s19jpx8ax104x020
10.6.65.6;bbgs-ru.s19jpx8ax104x002
10.6.67.30;bbgs-ru.s19jpx8ax104x001
10.6.67.35;bbgs-ru.s19jpx8ax96x024
10.6.67.32;bbgs-ru.s19jpx8ax96x015
10.6.65.38;bbgs-ru.s19jpx8ax96x011
10.6.65.18;bbgs-ru.s19jpx8ax104x026
10.6.67.33;bbgs-ru.s19jpx8ax104x017
10.6.65.36;bbgs-ru.s19jpx8ax96x022
10.6.65.17;bbgs-ru.s19jpx8ax96x028
10.6.65.5;bbgs-ru.s19jpx8ax104x019
10.6.65.14;bbgs-ru.s19jpx8ax104x013
10.6.65.8;bbgs-ru.s19jpx8ax104x010
10.6.65.24;bbgs-ru.s19jpx8ax96x010
10.6.65.37;bbgs-ru.s19jpx8ax96x019
10.6.65.33;bbgs-ru.s19jpx8ax96x029
10.6.65.30;bbgs-ru.s19jpx8ax104x016
10.6.65.10;bbgs-ru.s19jpx8ax104x014
10.6.67.34;bbgs-ru.s19jpx8ax104x015
10.6.65.28;bbgs-ru.s19jpx8ax96x020
10.6.65.25;bbgs-ru.s19jpx8ax104x027
10.6.65.11;bbgs-ru.s19jpx8ax96x006
10.6.61.130;Stonewell.T17ex8ax44x114
10.6.61.113;RepairNMC.z11x4ax420x0306x001
10.6.65.90;cmctech6.CK5x12Tx09x001
10.6.67.74;bbgs-ru.s19jpx8ax96x030
10.6.67.93;bbgs-ru.s19jpx8ax96x025
10.6.67.52;bbgs-ru.s19jpx8ax96x001
10.6.67.50;bbgs-ru.s19jpx8ax96x027
10.6.67.73;bbgs-ru.s19jpx8ax96x012
10.6.67.72;bbgs-ru.s19jpx8ax96x009
10.6.67.48;bbgs-ru.s19jpx8ax104x022
10.6.67.95;bbgs-ru.s19jpx8ax104x009
10.6.67.51;bbgs-ru.s19jpx8ax96x014
10.6.67.64;bbgs-ru.s19jpx8ax96x021
10.6.67.57;bbgs-ru.s19jpx8ax104x005
10.6.67.104;bbgs-ru.s19jpx8ax104x018
10.6.67.70;bbgs-ru.s19jpx8ax96x003
10.6.67.62;bbgs-ru.s19jpx8ax96x026
10.6.67.60;bbgs-ru.s19jpx8ax104x004
10.6.67.61;bbgs-ru.s19jpx8ax96x005
10.6.67.68;bbgs-ru.s19jpx8ax96x016
10.6.67.97;bbgs-ru.s19jpx8ax104x024
10.6.67.63;bbgs-ru.s19jpx8ax96x002
10.6.67.69;bbgs-ru.s19jpx8ax104x003
10.6.67.56;bbgs-ru.s19jpx8ax96x013
10.6.67.65;bbgs-ru.s19jpx8ax96x004
10.6.67.46;bbgs-ru.s19jpx8ax96x017
10.6.67.47;bbgs-ru.s19jpx8ax96x007
10.6.67.135;Prj1ru.s19x8ax95x795
10.6.67.189;Prj1ru.s19x8ax95x134
10.6.63.60;tridentib.s17px8ax53x009
10.6.70.203;Pascale119.l3x9bx013
10.6.70.237;lolban.m20s62r006
10.6.70.231;WernerBTC.m20s62r001
10.6.70.239;Marco194702.m20sx8ax62x009
10.6.70.230;KazhastanHustlersNMC.m20sx8ax62x003
10.6.70.234;KazhastanHustlersNMC.m20sx8ax68x004
10.6.70.241;KazhastanHustlersNMC.m20sx8ax62x001
10.6.70.235;KazhastanHustlersNMC.m20sx8ax68x001
10.6.70.238;KazhastanHustlersNMC.m20sx8ax62x008
10.6.70.229;KazhastanHustlersNMC.m20sx8ax62x007
10.6.70.79;Nahony.l3x9bx006
10.6.70.7;buerstleinjeffrey.l3x9bx006
10.6.70.71;Nahony.l3x9bx004
10.6.70.75;marioneigert.l3x9bx027
10.6.70.72;Evgeniy74.l3x9bx133
10.6.70.22;marioneigert.l3x9bx001
10.6.70.1;marioneigert.l3x9bx031
10.6.70.44;marco194702.l3x9bx069
10.6.70.84;marco194702.l3x9bx017
10.6.70.49;marioneigert.l3x9bx006
10.6.70.86;Nahony.l3x9bx005
10.6.70.87;Marco194702.l3x9bx142
10.6.70.141;marco194702.l3x9bx005
10.6.70.139;marioneigert.l3x9bx016
10.6.70.142;buerstleinjeffrey.l3x9bx016
10.6.70.137;marco194702.l3x9bx051
10.6.70.147;marco194702.l3x9bx058
10.6.70.149;Robertomax.l3x9bx018
10.6.70.51;DoerigKU.l3x9bx002
10.6.70.59;Robertomax.l3x9bx009
10.6.71.117;marioneigert.l3x9bx022
10.6.70.57;
10.6.70.134;buerstleinjeffrey.l3x9bx007
10.6.70.153;buerstleinjeffrey.l3x9bx009
10.6.70.154;marioneigert.l3x9bx023
10.6.70.89;Robertomax.l3x9bx001
10.6.70.155;marco194702.l3x9bx004
10.6.70.133;marco194702.l3x9bx078
10.6.70.159;buerstleinjeffrey.l3x9bx004
10.6.70.158;marioneigert.l3x9bx029
10.6.70.163;marioneigert.l3x9bx024
10.6.70.53;Robertomax.l3x9bx011
10.6.70.8;buerstleinjeffrey.l3x9bx003
10.6.70.180;
10.6.70.178;marco194702.l3x9bx037
10.6.70.175;DoerigKU.l3x9bx001
10.6.70.179;Robertomax.l3x9bx010
10.6.62.244;marco194702.l3x8ax001
10.6.70.182;Robertomax.l3x8ax004
10.6.70.177;marioneigert.l3x9bx014
10.6.70.200;Denizerik.l3x9bx015
10.6.71.2;buerstleinjeffrey.l3x9bx017
10.6.71.8;marco194702.l3x9bx157
10.6.71.3;marco194702.l3x9bx025
10.6.71.7;Gcolurciello.l3x8ax021
10.6.71.11;Robertomax.l3x9bx012
10.6.71.15;WernerBTC.L3x9bx001
10.6.70.62;Nahony.l3x9bx007
10.6.71.10;buerstleinjeffrey.l3x9bx001
10.6.71.16;marco194702.l3x9bx164
10.6.71.19;marco194702.l3x9bx043
10.6.71.17;marioneigert.l3x9bx032
10.6.71.18;marioneigert.l3x9bx012
10.6.71.33;Marco194702.l3x9bx084
10.6.71.5;Evgeniy74.l3x9bx150
10.6.71.25;
10.6.71.27;Robertomax.l3x9bx005
10.6.71.26;marioneigert.l3x9bx011
10.6.71.30;SilvioM.L3x8ax107
10.6.71.32;marco194702.l3x9bx162
10.6.71.29;SilvioM.L3x8ax111
10.6.71.35;marioneigert.l3x9bx017
10.6.71.46;
10.6.71.41;marioneigert.l3x9bx028
10.6.71.48;denizerik.l3x9bx051
10.6.70.60;buerstleinjeffrey.l3x9bx011
10.6.61.212;Robertomax.l3x9bx002
10.6.71.37;marioneigert.l3x9bx018
10.6.71.44;marioneigert.l3x9bx034
10.6.71.39;
10.6.71.51;marco194702.l3x9bx061
10.6.71.66;marioneigert.l3x9bx010
10.6.71.54;marco194702.l3x9bx079
10.6.71.81;buerstleinjeffrey.l3x9bx002
10.6.71.55;Nahony.l3x9bx003
10.6.71.56;buerstleinjeffrey.l3x9bx005
10.6.71.61;
10.6.71.121;EmilBarista.l3x9bx046
10.6.71.151;marioneigert.l3x9bx005
10.6.71.72;
10.6.71.63;Robertomax.l3x9bx007
10.6.71.70;Robertomax.l3x9bx003
10.6.70.61;DevFee
10.6.71.114;buerstleinjeffrey.l3x8ax013
10.6.71.69;buerstleinjeffrey.l3x9bx010
10.6.71.75;marioneigert.l3x9bx019
10.6.71.82;SilvioM.L3x8ax108
10.6.71.77;marco194702.l3x9bx068
10.6.61.210;Robertomax.l3x9bx015
10.6.71.80;Robertomax.l3x9bx013
10.6.71.86;marioneigert.l3x9bx013
10.6.71.84;marco194702.l3x9bx072
10.6.71.85;buerstleinjeffrey.l3x9bx015
10.6.71.89;AndyWeiland2000.l3x9bx065
10.6.71.88;marco194702.l3x9bx052
10.6.71.96;marioneigert.l3x9bx025
10.6.71.115;EmilBarista.l3x9bx048
10.6.71.95;nathalieD.l3x9bx003
10.6.71.102;marioneigert.l3x9bx026
10.6.71.108;marco194702.l3x9bx064
10.6.71.110;marco194702.l3x9bx056
10.6.71.109;marioneigert.l3x9bx030
10.6.71.112;marco194702.l3x9bx075
10.6.71.113;marco194702.l3x9bx062
10.6.71.118;marioneigert.l3x9bx004
10.6.71.119;buerstleinjeffrey.l3x9bx014
10.6.71.124;marco194702.l3x9bx077
10.6.71.120;marioneigert.l3x9bx015
10.6.71.123;Robertomax.l3x9bx016
10.6.71.127;SilvioM.l3x8ax004
10.6.71.130;marioneigert.l3x9bx007
10.6.71.131;Marco194702.l3x9bx080
10.6.71.133;Putin763.l3x9bx134
10.6.71.139;marioneigert.l3x8ax036
10.6.71.107;marioneigert.l3x8ax037
10.6.71.4;marioneigert.l3x9bx002
10.6.71.137;Robertomax.l3x9bx014
10.6.71.135;GColurciello.l3x9bx016
10.6.70.25;Bowser.t17x8ax42x003
10.6.70.50;Bowser.t17x8ax42x001
10.6.70.35;IESmedia.t17x8ax42x006
10.6.70.13;IESmedia.t17x8ax42x005
10.6.70.11;Bowser.t17x8ax42x009
10.6.70.52;IESmedia.t17x8ax42x001
10.6.71.201;IESmedia.t17x8ax42x017
10.6.61.107;prj1ruNMC.s17px8ax53x106
10.6.63.43;
10.6.63.33;tridentib.s17px8ax53x070
10.6.67.55;Prj1ru.s19x8ax95x140
10.6.67.58;Prj1ru.s19x8ax95x357
10.6.67.59;Prj1ru.s19px8ax110x009
10.6.67.67;Prj1ru.s19x8ax95x052
10.6.67.71;Prj1ru.s19x8ax95x775
10.6.67.66;Prj1ru.s19x8ax95x096
10.6.67.76;Prj1ru.s19x8ax95x217
10.6.67.75;Prj1ru.s19x8ax95x167
10.6.67.77;Prj1ru.s19x8ax95x781
10.6.67.80;Tridentib.s19x8ax95x013
10.6.67.78;Prj1ru.s19x8ax95x116
10.6.67.79;Prj1ru.s19x8ax95x222
10.6.67.82;Prj1ru.s19x8ax95x038
10.6.67.83;Prj1ru.s19x8ax95x043
10.6.65.104;Prj1ru.s19x8ax95x231
10.6.67.85;Prj1ru.s19px8ax110x015
10.6.67.86;Prj1ru.s19x8ax95x101
